category,brand,product_rating,customer_reviews_count,rating_rank,review_count_rank,combined_rank
Beauty & Hygiene,Closeup,4.183333333333334,190,181.0,339.0,520.0
Beauty & Hygiene,Clear,4.5,91,54.0,466.5,520.5
Beauty & Hygiene,Carolina Herrera ,5.0,73,14.0,507.0,521.0
Beauty & Hygiene,BTN Sports,4.1,408,289.5,232.0,521.5
Beauty & Hygiene,Lomani,4.042857142857143,676,369.0,154.0,523.0
Beauty & Hygiene,The Man Company,3.860606060606061,1726,462.0,62.0,524.0
Beauty & Hygiene,Beardo,3.8289473684210527,1937,473.0,54.0,527.0
Beauty & Hygiene,Nice,5.0,69,14.0,513.0,527.0
Beauty & Hygiene,Kerala,4.7,81,36.5,491.0,527.5
Beauty & Hygiene,Maharishi Ayurveda ,4.0,787,393.5,134.0,527.5
Beauty & Hygiene,Brut,3.883870967741936,1398,452.0,76.0,528.0
Beauty & Hygiene,Ciphands,4.3,120,115.5,413.5,529.0
Beauty & Hygiene,Ikkai,4.5,88,54.0,475.0,529.0
Beauty & Hygiene,Old Spice,3.875,1451,456.0,75.0,531.0
Beauty & Hygiene,Pantene,4.071428571428571,590,357.0,174.0,531.0
Beauty & Hygiene,Kaya Youth,3.952631578947368,967,425.0,107.0,532.0
Beauty & Hygiene,Glamveda,3.85,1683,466.5,66.5,533.0
Beauty & Hygiene,Man Arden,3.7975000000000003,2107,487.0,48.0,535.0
Beauty & Hygiene,Set Wet,3.7763636363636364,2337,492.0,43.0,535.0
Beauty & Hygiene,Kare In,4.25,137,141.0,394.5,535.5
Beauty & Hygiene,Kamasutra,3.8696969696969696,1365,459.0,78.0,537.0
Beauty & Hygiene,Gou Ganga,4.45,89,66.0,472.0,538.0
Beauty & Hygiene,Tiera,4.199999999999999,163,171.5,367.0,538.5
Beauty & Hygiene,Himalaya Men,3.9947368421052634,778,411.0,135.0,546.0
Beauty & Hygiene,Origami,4.266666666666667,123,135.0,411.5,546.5
Beauty & Hygiene,1mg,5.0,61,14.0,533.5,547.5
Beauty & Hygiene,Dear Body,4.7,69,36.5,513.0,549.5
Beauty & Hygiene,United Colors Of Benetton ,3.8736842105263154,1189,457.0,93.0,550.0
Beauty & Hygiene,FabAlley,4.199999999999999,154,171.5,379.0,550.5
Beauty & Hygiene,Ajmal,3.5470588235294116,3603,533.0,18.0,551.0
Beauty & Hygiene,Natures Essence,3.7166666666666663,2092,501.0,50.0,551.0
Beauty & Hygiene,LuxaDerme,5.0,57,14.0,539.5,553.5
Beauty & Hygiene,Singh Styled,5.0,57,14.0,539.5,553.5
Beauty & Hygiene,Panache,3.7075000000000005,2104,505.0,49.0,554.0
Beauty & Hygiene,Oxy,4.125,195,220.5,335.0,555.5
Beauty & Hygiene,Relispray,4.5,74,54.0,502.5,556.5
Beauty & Hygiene,Herbal Strategi,4.8,63,31.0,528.0,559.0
Beauty & Hygiene,Revlon,3.7088235294117644,1896,504.0,56.0,560.0
Beauty & Hygiene,Ants-Duraprot,4.15,174,207.5,355.0,562.5
Beauty & Hygiene,Creme 21,5.0,54,14.0,548.5,562.5
Beauty & Hygiene,Carefree,4.4,83,75.5,488.5,564.0
Beauty & Hygiene,Skore,3.8074074074074074,1219,478.0,88.0,566.0
Beauty & Hygiene,Spruce Shave Club,3.8978260869565213,900,450.0,116.0,566.0
Beauty & Hygiene,Nyle,4.066666666666666,457,358.5,209.0,567.5
Beauty & Hygiene,Vedaearth,4.1,303,289.5,279.0,568.5
Beauty & Hygiene,PediaCare,4.1,299,289.5,280.0,569.5
Beauty & Hygiene,Peebuddy,4.116666666666666,182,226.5,346.5,573.0
Beauty & Hygiene,Premium,4.133333333333334,173,217.0,356.0,573.0
Beauty & Hygiene,Baldessarini,4.1,280,289.5,287.0,576.5
Beauty & Hygiene,Volini,4.25,105,141.0,436.0,577.0
Beauty & Hygiene,Astaberry,3.82,1025,476.0,102.0,578.0
Beauty & Hygiene,Chicco,4.5,65,54.0,525.5,579.5
Beauty & Hygiene,Rock Gold,4.1,268,289.5,290.5,580.0
Beauty & Hygiene,J Del Pozo,4.1,267,289.5,292.0,581.5
Beauty & Hygiene,Bio-Oil,4.0375,448,371.0,213.0,584.0
Beauty & Hygiene,Mediker,4.2,117,167.0,417.0,584.0
Beauty & Hygiene,Soft Touch,4.225,110,154.5,430.0,584.5
Beauty & Hygiene,Meghdoot,3.2299999999999995,4046,570.0,15.0,585.0
Beauty & Hygiene,Olivia,3.764,1201,494.0,92.0,586.0
Beauty & Hygiene,Globus Naturals,3.7782608695652176,1171,491.0,96.0,587.0
Beauty & Hygiene,Layerr,3.674285714285714,1569,518.0,69.0,587.0
Beauty & Hygiene,Crazy Moments,4.5,61,54.0,533.5,587.5
Beauty & Hygiene,Gold Deer,4.2,116,167.0,420.5,587.5
Beauty & Hygiene,Matrix,3.8499999999999996,876,468.5,119.0,587.5
Beauty & Hygiene,Nectar Valley,3.909090909090909,682,437.0,152.0,589.0
Beauty & Hygiene,Dermi Cool,4.1,241,289.5,302.0,591.5
Beauty & Hygiene,The Healthy Company,4.1,238,289.5,304.0,593.5
Beauty & Hygiene,Remy ,4.1,232,289.5,308.0,597.5
Beauty & Hygiene,Indus Valley,4.7,46,36.5,562.0,598.5
Beauty & Hygiene,Pure,4.3,85,115.5,484.0,599.5
Beauty & Hygiene,Royal Mirage,4.1,228,289.5,310.5,600.0
Beauty & Hygiene,Wild Stone,3.576470588235294,1528,530.0,71.0,601.0
Beauty & Hygiene,Charmis,4.166666666666667,128,196.5,405.5,602.0
Beauty & Hygiene,Clove,4.1,226,289.5,313.0,602.5
Beauty & Hygiene,Nisargalaya,4.5,54,54.0,548.5,602.5
Beauty & Hygiene,Spinz,3.8642857142857143,746,461.0,142.5,603.5
Beauty & Hygiene,Lacto Calamine,4.35,68,86.0,518.0,604.0
Beauty & Hygiene,Tulips,3.9499999999999997,579,428.0,176.0,604.0
Beauty & Hygiene,Hair & Care,4.166666666666667,125,196.5,408.5,605.0
Beauty & Hygiene,Mercedes-Benz,4.1,221,289.5,316.0,605.5
Beauty & Hygiene,USTRAA,3.5448717948717947,1492,534.0,72.0,606.0
Beauty & Hygiene,Krack,4.3,81,115.5,491.0,606.5
Beauty & Hygiene,Avene,4.1,220,289.5,317.5,607.0
Beauty & Hygiene,Confetti London,4.1,220,289.5,317.5,607.0
Beauty & Hygiene,Dabur Babool,4.4,61,75.5,533.5,609.0
Beauty & Hygiene,Kaiv,3.74,935,500.0,110.5,610.5
Beauty & Hygiene,18 Herbs,4.033333333333333,387,372.0,240.0,612.0
Beauty & Hygiene,moha,4.1,202,289.5,324.0,613.5
Beauty & Hygiene,Tous,4.1,200,289.5,326.0,615.5
Beauty & Hygiene,Freale,4.5,46,54.0,562.0,616.0
Beauty & Hygiene,Skinn by Titan,3.8470588235294123,716,471.0,145.0,616.0
Beauty & Hygiene,Episoft,5.0,23,14.0,603.5,617.5
Beauty & Hygiene,Indica,4.15,124,207.5,410.0,617.5
Beauty & Hygiene,BodyHerbals,3.343243243243243,1862,562.0,57.0,619.0
Beauty & Hygiene,Basicare,4.1,196,289.5,331.0,620.5
Beauty & Hygiene,Upakarma,4.1,196,289.5,331.0,620.5
Beauty & Hygiene,Kesh King,4.15,117,207.5,417.0,624.5
Beauty & Hygiene,The Spice Club,4.3,71,115.5,509.0,624.5
Beauty & Hygiene,Fair & Lovely ,4.083333333333333,314,353.0,273.0,626.0
Beauty & Hygiene,Laser,5.0,16,14.0,612.0,626.0
Beauty & Hygiene,Ring Guard,4.2,95,167.0,459.0,626.0
Beauty & Hygiene,XPEL,3.9625,467,422.0,204.0,626.0
Beauty & Hygiene,QRAA,3.472,1292,547.0,81.0,628.0
Beauty & Hygiene,Peesafe,3.9,545,444.0,185.0,629.0
Beauty & Hygiene,Bare Essentials,3.872727272727273,591,458.0,173.0,631.0
Beauty & Hygiene,Siang Pure,4.0,390,393.5,238.0,631.5
Beauty & Hygiene,Zippo,4.1,184,289.5,343.0,632.5
Beauty & Hygiene,Dentoshine  ,3.8272727272727276,658,474.0,160.0,634.0
Beauty & Hygiene,Vi-john,3.7115384615384617,791,503.0,132.0,635.0
Beauty & Hygiene,Police,3.2971428571428567,1553,566.0,70.0,636.0
Beauty & Hygiene,Niine,3.91,476,436.0,201.0,637.0
Beauty & Hygiene,Meneza,4.1,179,289.5,350.0,639.5
Beauty & Hygiene,Pony Effect,4.6,27,44.0,595.5,639.5
Beauty & Hygiene,Anna sui,4.1,178,289.5,352.0,641.5
Beauty & Hygiene,Supermax,3.9272727272727277,460,434.0,208.0,642.0
Beauty & Hygiene,Alvizia,4.1,177,289.5,353.5,643.0
Beauty & Hygiene,Durex,3.7857142857142856,672,489.0,156.0,645.0
Beauty & Hygiene,ARAMIS,4.1,172,289.5,357.5,647.0
Beauty & Hygiene,HAVOC,4.1,172,289.5,357.5,647.0
Beauty & Hygiene,LetsShave,3.552941176470588,891,531.0,117.0,648.0
Beauty & Hygiene,DELON,4.1,170,289.5,359.0,648.5
Beauty & Hygiene,Depend,5.0,6,14.0,634.5,648.5
Beauty & Hygiene,PureCult,4.5,27,54.0,595.5,649.5
Beauty & Hygiene,Barber's Club,4.1,168,289.5,361.0,650.5
Beauty & Hygiene,Open,4.1,168,289.5,361.0,650.5
Beauty & Hygiene,Schwarzkopf Professional,4.0,357,393.5,257.0,650.5
Beauty & Hygiene,Satinance,3.623076923076923,795,523.0,130.0,653.0
Beauty & Hygiene,Dr.Batra'S,3.8083333333333336,577,477.0,177.0,654.0
Beauty & Hygiene,Muscleblaze,5.0,4,14.0,640.0,654.0
Beauty & Hygiene,Roots,4.1,165,289.5,365.0,654.5
Beauty & Hygiene,Iodex,4.4,36,75.5,581.0,656.5
Beauty & Hygiene,Seni,3.38,1060,558.0,99.0,657.0
Beauty & Hygiene,Dermal,4.0,343,393.5,264.0,657.5
Beauty & Hygiene,Streax,3.9454545454545453,420,429.0,228.5,657.5
Beauty & Hygiene,Neem ,4.3,56,115.5,543.0,658.5
Beauty & Hygiene,Livon Serum,4.166666666666667,93,196.5,462.5,659.0
Beauty & Hygiene,Iba,4.0,337,393.5,267.0,660.5
Beauty & Hygiene,Aquawhite,3.6384615384615384,752,521.0,140.0,661.0
Beauty & Hygiene,Candid,4.2,78,167.0,494.5,661.5
Beauty & Hygiene,Wow Skin Science,3.8875,452,451.0,211.0,662.0
Beauty & Hygiene,Woodwards,4.4,31,75.5,588.0,663.5
Beauty & Hygiene,Estee Lauder,4.1,155,289.5,376.0,665.5
Beauty & Hygiene,Dorall Collection,2.9972972972972975,1678,598.0,68.0,666.0
Beauty & Hygiene,Fuschia,3.1550000000000002,1182,572.0,94.0,666.0
Beauty & Hygiene,Fiama Di Wills,4.4,30,75.5,591.0,666.5
Beauty & Hygiene,Embark,3.4555555555555557,873,548.0,120.0,668.0
Beauty & Hygiene,LOreal Professionnel,3.85,468,466.5,202.5,669.0
Beauty & Hygiene,HE,4.02,262,376.0,293.5,669.5
Beauty & Hygiene,Oriental Botanics,3.3454545454545452,925,561.0,113.0,674.0
Beauty & Hygiene,Dimples,4.1,150,289.5,385.5,675.0
Beauty & Hygiene,Jeva,3.7916666666666665,536,488.0,187.0,675.0
Beauty & Hygiene,Dirty Works,4.1,146,289.5,388.0,677.5
Beauty & Hygiene,Ob,4.5,11,54.0,624.0,678.0
Beauty & Hygiene,Maybelline New York,3.8000000000000003,463,479.5,205.5,685.0
Beauty & Hygiene,Vegetal,2.7379310344827585,1287,606.0,82.0,688.0
Beauty & Hygiene,Enchanteur,3.835714285714286,437,472.0,218.0,690.0
Beauty & Hygiene,Vedicline,4.1,133,289.5,400.5,690.0
Beauty & Hygiene,NUTRIWISH,3.7636363636363637,483,495.0,198.0,693.0
Beauty & Hygiene,Godrej Nupur,4.3,36,115.5,581.0,696.5
Beauty & Hygiene,Vitro Naturals ,4.0,238,393.5,304.0,697.5
Beauty & Hygiene,Akshara Herbals,3.744444444444445,478,499.0,200.0,699.0
Beauty & Hygiene,bigbasket,4.3,31,115.5,588.0,703.5
Beauty & Hygiene,3BO,1.9633333333333334,1458,632.0,74.0,706.0
Beauty & Hygiene,Fredora,4.1,117,289.5,417.0,706.5
Beauty & Hygiene,Omved,4.1,117,289.5,417.0,706.5
Beauty & Hygiene,Guess,3.855555555555556,378,464.0,247.0,711.0
Beauty & Hygiene,Macadamia,4.1,114,289.5,422.5,712.0
Beauty & Hygiene,Nova,2.7695652173913046,957,604.0,108.0,712.0
Beauty & Hygiene,The Beauty Co.,3.5,604,542.5,170.0,712.5
Beauty & Hygiene,Oxylife,4.2,54,167.0,548.5,715.5
Beauty & Hygiene,Nutrinorm,3.5833333333333335,529,529.0,189.0,718.0
Beauty & Hygiene,Khadi Meghdoot ,1.9285714285714286,1239,633.0,86.0,719.0
Beauty & Hygiene,Fa,4.166666666666667,66,196.5,523.5,720.0
Beauty & Hygiene,Maxi,4.1,108,289.5,432.5,722.0
Beauty & Hygiene,Spraymintt,3.8833333333333333,322,453.0,270.0,723.0
Beauty & Hygiene,Shahnaz Husain,3.5,559,542.5,181.0,723.5
Beauty & Hygiene,Jergens,3.533333333333333,535,536.0,188.0,724.0
Beauty & Hygiene,Ulric De Varens,3.0666666666666664,746,583.0,142.5,725.5
Beauty & Hygiene,All Good Scents,3.533333333333333,495,536.0,192.0,728.0
Beauty & Hygiene,Hair4U,4.1,104,289.5,438.5,728.0
Beauty & Hygiene,Vwash,4.300000000000001,11,104.5,624.0,728.5
Beauty & Hygiene,Tommy Hilfiger,3.857142857142857,339,463.0,266.0,729.0
Beauty & Hygiene,Soultree Ayurvedic,4.0,192,393.5,338.0,731.5
Beauty & Hygiene,Maryaj,2.5714285714285716,852,611.0,124.0,735.0
Beauty & Hygiene,Trust,3.9333333333333336,238,431.5,304.0,735.5
Beauty & Hygiene,SSCPL HERBALS,3.88,295,455.0,282.0,737.0
Beauty & Hygiene,Puma,3.625,440,522.0,216.0,738.0
Beauty & Hygiene,Mom & World,3.409090909090909,537,554.0,186.0,740.0
Beauty & Hygiene,Canopus,4.1,98,289.5,451.0,740.5
Beauty & Hygiene,Pure Nutrition,4.1,98,289.5,451.0,740.5
Beauty & Hygiene,ICare,4.05,155,366.0,376.0,742.0
Beauty & Hygiene,Creightons,4.1,96,289.5,455.5,745.0
Beauty & Hygiene,Formula,4.1,96,289.5,455.5,745.0
Beauty & Hygiene,RawNature,2.9285714285714284,701,599.0,147.5,746.5
Beauty & Hygiene,Neesh,3.590909090909091,435,528.0,220.0,748.0
Beauty & Hygiene,Secret Temptation,3.75,373,497.0,251.0,748.0
Beauty & Hygiene,Hajmola ,4.1,95,289.5,459.0,748.5
Beauty & Hygiene,ZM LABS,3.8000000000000003,323,479.5,269.0,748.5
Beauty & Hygiene,Natures Organic,4.3,6,115.5,634.5,750.0
Beauty & Hygiene,Bontress,4.1,94,289.5,461.0,750.5
Beauty & Hygiene,Dr. Vaidya's,2.0,835,627.0,125.0,752.0
Beauty & Hygiene,Muyi,3.7999999999999994,336,485.5,268.0,753.5
Beauty & Hygiene,Footlogix,4.1,92,289.5,464.5,754.0
Beauty & Hygiene,Khadi,4.1,92,289.5,464.5,754.0
Beauty & Hygiene,Vega,2.45,762,617.0,138.0,755.0
Beauty & Hygiene,Arata Zero Chemicals,3.7125,370,502.0,254.0,756.0
Beauty & Hygiene,FAIR AND HANDSOME,4.08,131,354.0,403.5,757.5
Beauty & Hygiene,Blue heaven,4.0,165,393.5,365.0,758.5
Beauty & Hygiene,Trigodon,4.1,89,289.5,472.0,761.5
Beauty & Hygiene,Tabac,3.4375,447,550.0,214.0,764.0
Beauty & Hygiene,Globus,3.522222222222222,420,538.0,228.5,766.5
Beauty & Hygiene,Backpack,4.1,87,289.5,477.5,767.0
Beauty & Hygiene,Chik,4.2,25,167.0,601.5,768.5
Beauty & Hygiene,Lalique,4.1,86,289.5,480.0,769.5
Beauty & Hygiene,The Earth Reserve,4.1,86,289.5,480.0,769.5
Beauty & Hygiene,Akiva,4.1,85,289.5,484.0,773.5
Beauty & Hygiene,Amazon Series,4.1,85,289.5,484.0,773.5
Beauty & Hygiene,Love Beauty & Planet,3.06,507,584.0,191.0,775.0
Beauty & Hygiene,Malu Wilz,4.1,84,289.5,487.0,776.5
Beauty & Hygiene,Playboy,3.08,491,582.0,195.0,777.0
Beauty & Hygiene,Nautica,3.4285714285714284,423,552.0,226.0,778.0
Beauty & Hygiene,Biocare ,3.3714285714285714,431,559.0,221.0,780.0
Beauty & Hygiene,Bodyguard,2.6538461538461537,597,609.0,171.0,780.0
Beauty & Hygiene,Bionova,3.111111111111111,463,575.5,205.5,781.0
Beauty & Hygiene,Beverly Hills Polo Club,2.25,656,621.0,161.0,782.0
Beauty & Hygiene,FAST&UP,3.55,373,532.0,251.0,783.0
Beauty & Hygiene,Future Organics,4.066666666666666,112,358.5,426.0,784.5
Beauty & Hygiene,Prabhat,4.0,143,393.5,391.0,784.5
Beauty & Hygiene,Dr Rhazes,2.2083333333333335,649,622.0,163.0,785.0
Beauty & Hygiene,Yoni,3.0,492,591.5,194.0,785.5
Beauty & Hygiene,Oilcure,4.1,75,289.5,498.0,787.5
Beauty & Hygiene,T BASE,3.3076923076923075,425,563.0,224.5,787.5
Beauty & Hygiene,IN2,3.15,444,573.0,215.0,788.0
Beauty & Hygiene,Baol,4.0,136,393.5,396.0,789.5
Beauty & Hygiene,Shower To Shower,3.7,296,509.5,281.0,790.5
Beauty & Hygiene,AmitabhB,4.1,74,289.5,502.5,792.0
Beauty & Hygiene,Eyova,4.1,74,289.5,502.5,792.0
Beauty & Hygiene,Treaclemoon,4.1,74,289.5,502.5,792.0
Beauty & Hygiene,Ego of Paris,3.685714285714286,304,516.0,277.5,793.5
Beauty & Hygiene,Carmesi,3.62,321,524.0,271.0,795.0
Beauty & Hygiene,Creation Lamis,4.1,73,289.5,507.0,796.5
Beauty & Hygiene,Lite Glo,4.1,73,289.5,507.0,796.5
Beauty & Hygiene,Healthmeds,4.1,70,289.5,510.0,799.5
Beauty & Hygiene,Navratna,4.050000000000001,105,364.0,436.0,800.0
Beauty & Hygiene,Fruit Of The Earth,4.1,69,289.5,513.0,802.5
Beauty & Hygiene,Remington,4.1,69,289.5,513.0,802.5
Beauty & Hygiene,Dabur Nature Care,4.1,68,289.5,518.0,807.5
Beauty & Hygiene,Humaste,4.1,68,289.5,518.0,807.5
Beauty & Hygiene,Nutriorg,4.05,100,366.0,443.0,809.0
Beauty & Hygiene,Oxy Life,3.866666666666667,179,460.0,350.0,810.0
Beauty & Hygiene,Health Potion,4.1,67,289.5,521.5,811.0
Beauty & Hygiene,Paco Rabanne,4.1,66,289.5,523.5,813.0
Beauty & Hygiene,Jovan,3.9333333333333336,151,431.5,383.5,815.0
Beauty & Hygiene,Monika Chandra,4.1,65,289.5,525.5,815.0
Beauty & Hygiene,Himani,4.1,63,289.5,528.0,817.5
Beauty & Hygiene,Jacques Bogart,3.111111111111111,385,575.5,243.0,818.5
Beauty & Hygiene,Tri-Activ,4.0,110,393.5,430.0,823.5
Beauty & Hygiene,Super Smelly,3.9,153,444.0,381.0,825.0
Beauty & Hygiene,FITWHEY,4.1,60,289.5,536.5,826.0
Beauty & Hygiene,Jaguar,3.0818181818181816,382,581.0,245.0,826.0
Beauty & Hygiene,SHAFIB,4.1,60,289.5,536.5,826.0
Beauty & Hygiene,Red Hunt,3.1181818181818177,372,574.0,253.0,827.0
Beauty & Hygiene,Antonio Banderas,4.0,107,393.5,434.0,827.5
Beauty & Hygiene,Haeal,4.1,57,289.5,539.5,829.0
Beauty & Hygiene,Itch Guard,4.1,57,289.5,539.5,829.0
Beauty & Hygiene,Reliance Plast,3.966666666666667,123,417.5,411.5,829.0
Beauty & Hygiene,Amante,3.414285714285714,304,553.0,277.5,830.5
Beauty & Hygiene,La-par,4.0,104,393.5,438.5,832.0
Beauty & Hygiene,Supply6,4.1,56,289.5,543.0,832.5
Beauty & Hygiene,Wonder,4.1,56,289.5,543.0,832.5
Beauty & Hygiene,Prakrta,3.6999999999999997,219,514.5,319.0,833.5
Beauty & Hygiene,Doctor's Choice ,4.1,55,289.5,545.5,835.0
Beauty & Hygiene,Bblunt,2.75,412,605.0,231.0,836.0
Beauty & Hygiene,Bro Code,4.1,54,289.5,548.5,838.0
Beauty & Hygiene,Cigar,4.1,53,289.5,551.5,841.0
Beauty & Hygiene,Cosmetics,4.0,99,393.5,447.5,841.0
Beauty & Hygiene,VITRO,4.0,99,393.5,447.5,841.0
Beauty & Hygiene,Bubblenut Wash,3.9,133,444.0,400.5,844.5
Beauty & Hygiene,Swiss Army,4.1,50,289.5,555.0,844.5
Beauty & Hygiene,Bronson Professional,2.55,401,612.0,236.0,848.0
Beauty & Hygiene,Glysolid,4.1,47,289.5,559.0,848.5
Beauty & Hygiene,Wells,4.1,47,289.5,559.0,848.5
Beauty & Hygiene,Lifree,3.6666666666666665,196,519.0,331.0,850.0
Beauty & Hygiene,Cute Girl,3.9,127,444.0,407.0,851.0
Beauty & Hygiene,Incidence,4.1,46,289.5,562.0,851.5
Beauty & Hygiene,Chicnutrix,2.6,385,610.0,243.0,853.0
Beauty & Hygiene,Abbies,3.44,236,549.0,306.0,855.0
Beauty & Hygiene,Uproot,4.1,44,289.5,566.0,855.5
Beauty & Hygiene,D'Acne,4.1,42,289.5,567.5,857.0
Beauty & Hygiene,Happily Unmarried,4.1,42,289.5,567.5,857.0
Beauty & Hygiene,Calvin Klein ,4.1,41,289.5,570.0,859.5
Beauty & Hygiene,Nair ,4.1,41,289.5,570.0,859.5
Beauty & Hygiene,Ceramic ,3.9,117,444.0,417.0,861.0
Beauty & Hygiene,Fairkraft Creations,4.1,39,289.5,574.0,863.5
Beauty & Hygiene,Body Cupid,4.1,37,289.5,578.0,867.5
Beauty & Hygiene,Glow & Handsome,3.9,113,444.0,424.5,868.5
Beauty & Hygiene,Filone,3.3833333333333333,227,557.0,312.0,869.0
Beauty & Hygiene,Udy,3.7999999999999994,147,485.5,387.0,872.5
Beauty & Hygiene,PINQ,4.1,34,289.5,584.0,873.5
Beauty & Hygiene,Acnes,3.966666666666667,95,417.5,459.0,876.5
Beauty & Hygiene,Carven,3.8,134,482.5,397.5,880.0
Beauty & Hygiene,SHAMROCK,3.533333333333333,183,536.0,344.5,880.5
Beauty & Hygiene,Active,4.1,27,289.5,595.5,885.0
Beauty & Hygiene,Healthfab,4.1,27,289.5,595.5,885.0
Beauty & Hygiene,Milani,4.1,27,289.5,595.5,885.0
Beauty & Hygiene,Honeywell,3.9,100,444.0,443.0,887.0
Beauty & Hygiene,Finesse,4.1,26,289.5,599.5,889.0
Beauty & Hygiene,Do Bandar,4.1,25,289.5,601.5,891.0
Beauty & Hygiene,De Fabulous,4.1,23,289.5,603.5,893.0
Beauty & Hygiene,EVVER,4.1,22,289.5,605.0,894.5
Beauty & Hygiene,Mud,4.1,18,289.5,610.0,899.5
Beauty & Hygiene,Godrej Anoop,4.1,16,289.5,612.0,901.5
Beauty & Hygiene,X-MEN,3.6999999999999997,145,514.5,389.0,903.5
Beauty & Hygiene,Intimate,4.1,15,289.5,615.0,904.5
Beauty & Hygiene,One man show,4.1,15,289.5,615.0,904.5
Beauty & Hygiene,Bentley,3.0,222,591.5,314.5,906.0
Beauty & Hygiene,Aloederm,3.6,152,526.0,382.0,908.0
Beauty & Hygiene,Plush,3.6833333333333336,143,517.0,391.0,908.0
Beauty & Hygiene,Ferrari ,1.5,308,634.0,275.0,909.0
Beauty & Hygiene,Agastya,4.1,13,289.5,620.0,909.5
Beauty & Hygiene,Remy Marquis,3.8,111,482.5,427.5,910.0
Beauty & Hygiene,Bonorganik,3.5,160,542.5,371.0,913.5
Beauty & Hygiene,Manju's,4.1,11,289.5,624.0,913.5
Beauty & Hygiene,Naturals,3.5,158,542.5,372.0,914.5
Beauty & Hygiene,Aps Cosmetofood,4.0,67,393.5,521.5,915.0
Beauty & Hygiene,Paese Cosmetics,4.1,10,289.5,626.5,916.0
Beauty & Hygiene,Versace V19.69,4.1,10,289.5,626.5,916.0
Beauty & Hygiene,Dot & Key,3.75,116,497.0,420.5,917.5
Beauty & Hygiene,Paul Penders Botanical,4.1,7,289.5,630.0,919.5
Beauty & Hygiene,SINWUAS,4.1,7,289.5,630.0,919.5
Beauty & Hygiene,OGA,3.0,196,591.5,331.0,922.5
Beauty & Hygiene,DP,3.925,83,435.0,488.5,923.5
Beauty & Hygiene,BSY,4.1,6,289.5,634.5,924.0
Beauty & Hygiene,Kent,4.1,6,289.5,634.5,924.0
Beauty & Hygiene,Paris,2.0,251,627.0,299.0,926.0
Beauty & Hygiene,Namyaa,4.0,61,393.5,533.5,927.0
Beauty & Hygiene,Swastik,3.95,74,426.5,502.5,929.0
Beauty & Hygiene,The Body Shop,4.1,4,289.5,640.0,929.5
Beauty & Hygiene,GoYNG,1.0,268,640.0,290.5,930.5
Beauty & Hygiene,Batiste,3.25,166,568.0,363.0,931.0
Beauty & Hygiene,Johnson's baby,4.1,1,289.5,642.5,932.0
Beauty & Hygiene,Emami,3.5,143,542.5,391.0,933.5
Beauty & Hygiene,SterloMax,4.1,0,289.5,644.0,933.5
Beauty & Hygiene,Octus,3.25,161,568.0,369.5,937.5
Beauty & Hygiene,Clenz U,3.4333333333333336,141,551.0,393.0,944.0
Beauty & Hygiene,Madilu,3.9,74,444.0,502.5,946.5
Beauty & Hygiene,Trisa ,3.1,162,578.5,368.0,946.5
Beauty & Hygiene,Love Me,4.0,48,393.5,557.0,950.5
Beauty & Hygiene,OGX,4.0,47,393.5,559.0,952.5
Beauty & Hygiene,Smiley-Quick Dry,2.7,181,607.5,348.0,955.5
Beauty & Hygiene,50 Ap ,3.4,133,555.5,400.5,956.0
Beauty & Hygiene,ACETONE,4.0,45,393.5,564.5,958.0
Beauty & Hygiene,Brimune,4.0,45,393.5,564.5,958.0
Beauty & Hygiene,Kawach,3.7,98,509.5,451.0,960.5
Beauty & Hygiene,Opex,3.9,68,444.0,518.0,962.0
Beauty & Hygiene,Care 4 All,3.3666666666666667,131,560.0,403.5,963.5
Beauty & Hygiene,Daiou,4.0,41,393.5,570.0,963.5
Beauty & Hygiene,Bibo,4.0,39,393.5,574.0,967.5
Beauty & Hygiene,Mirah Belle,2.0,189,627.0,340.5,967.5
Beauty & Hygiene,Evaflor,2.4,179,618.0,350.0,968.0
Beauty & Hygiene,Refresh Plus,4.0,36,393.5,581.0,974.5
Beauty & Hygiene,Saffola,4.0,36,393.5,581.0,974.5
Beauty & Hygiene,Morpheme,1.0,195,640.0,335.0,975.0
Beauty & Hygiene,Prozo Plus,3.25,125,568.0,408.5,976.5
Beauty & Hygiene,Wonder Fresh ,3.0,150,591.5,385.5,977.0
Beauty & Hygiene,Big D,3.7,90,509.5,469.0,978.5
Beauty & Hygiene,Lexus,3.6,96,526.0,455.5,981.5
Beauty & Hygiene,Plasto World,2.7,156,607.5,374.0,981.5
Beauty & Hygiene,Wahl,3.65,90,520.0,469.0,989.0
Beauty & Hygiene,Khadi Essentials,3.6,91,526.0,466.5,992.5
Beauty & Hygiene,O,3.7,85,509.5,484.0,993.5
Beauty & Hygiene,Rica,4.0,20,393.5,607.0,1000.5
Beauty & Hygiene,Keratone,4.0,19,393.5,608.5,1002.0
Beauty & Hygiene,VClass,3.7,78,509.5,494.5,1004.0
Beauty & Hygiene,Z,2.0,154,627.0,379.0,1006.0
Beauty & Hygiene,Aeres,4.0,14,393.5,618.0,1011.5
Beauty & Hygiene,Organicana,4.0,14,393.5,618.0,1011.5
Beauty & Hygiene,CHENNAI SUPER KINGS,3.8,62,482.5,530.5,1013.0
Beauty & Hygiene,Nirvana,3.8,62,482.5,530.5,1013.0
Beauty & Hygiene,Novagold,1.0,157,640.0,373.0,1013.0
